id,excluded_destination
shopify_US_7956678475810_43794579095586,Shopping_ads
shopify_US_7956678508578_43794579062818,Shopping_ads
shopify_US_7956678541346_43794579030050,Shopping_ads
shopify_US_7956678574114_43794578997282,Shopping_ads
shopify_US_7956678606882_43794578964514,Shopping_ads
shopify_US_7956678639650_43794578931746,Shopping_ads
shopify_US_7956678672418_43794578898978,Shopping_ads
shopify_US_7956678705186_43794578866210,Shopping_ads
shopify_US_7956678737954_43794578833442,Shopping_ads
shopify_US_7956678770722_43794578800674,Shopping_ads
shopify_US_7956678803490_43794578767906,Shopping_ads
shopify_US_7956678836258_43794578702370,Shopping_ads
shopify_US_7956678869026_43794578669602,Shopping_ads
shopify_US_7956678901794_43794578636834,Shopping_ads
shopify_US_7956678967330_43794578604066,Shopping_ads
shopify_US_7956679000098_43794578571298,Shopping_ads
shopify_US_7956679032866_43794578538530,Shopping_ads
shopify_US_7956679065634_43794578505762,Shopping_ads
shopify_US_7956679098402_43794578472994,Shopping_ads
shopify_US_7956679131170_43794578440226,Shopping_ads
shopify_US_7956679163938_43794578407458,Shopping_ads
shopify_US_7956679196706_43794578374690,Shopping_ads
shopify_US_7956679229474_43794578341922,Shopping_ads
shopify_US_7956679262242_43794578309154,Shopping_ads
shopify_US_7956679295010_43794578276386,Shopping_ads
shopify_US_7956679327778_43794578243618,Shopping_ads
shopify_US_7956679360546_43794578178082,Shopping_ads
shopify_US_7956679393314_43794578145314,Shopping_ads
shopify_US_7956679426082_43794578112546,Shopping_ads
shopify_US_7956679458850_43794578079778,Shopping_ads
shopify_US_7956679491618_43794578047010,Shopping_ads
shopify_US_7956679524386_43794578014242,Shopping_ads
shopify_US_7956679557154_43794577981474,Shopping_ads
shopify_US_7956679589922_43794577948706,Shopping_ads
shopify_US_7956679655458_43794577915938,Shopping_ads
shopify_US_7956679688226_43794577883170,Shopping_ads
shopify_US_7956679720994_43794577817634,Shopping_ads
shopify_US_7956679753762_43794577752098,Shopping_ads
shopify_US_7956679786530_43794577719330,Shopping_ads
shopify_US_7956679819298_43794577653794,Shopping_ads
shopify_US_7956679852066_43794577588258,Shopping_ads
shopify_US_7956679884834_43794577522722,Shopping_ads
shopify_US_7956679917602_43794577457186,Shopping_ads
shopify_US_7956679950370_43794577391650,Shopping_ads
shopify_US_7956679983138_43794577326114,Shopping_ads
shopify_US_7956680015906_43794577293346,Shopping_ads
shopify_US_7956680048674_43794577260578,Shopping_ads
shopify_US_7956680081442_43794577195042,Shopping_ads
shopify_US_7956680114210_43794577162274,Shopping_ads
shopify_US_7956680245282_43794577129506,Shopping_ads
shopify_US_7956681195554_43794577096738,Shopping_ads
shopify_US_7956681228322_43794577063970,Shopping_ads
shopify_US_7956681293858_43794577031202,Shopping_ads
shopify_US_7956681326626_43794576998434,Shopping_ads
shopify_US_7956681359394_43794576965666,Shopping_ads
shopify_US_7956681457698_43794576932898,Shopping_ads
shopify_US_7956681490466_43794576900130,Shopping_ads
shopify_US_7956681523234_43794576867362,Shopping_ads
shopify_US_7956681556002_43794576834594,Shopping_ads
shopify_US_7956681588770_43794576801826,Shopping_ads
shopify_US_7956681654306_43794576769058,Shopping_ads
shopify_US_7956681687074_43794576736290,Shopping_ads
shopify_US_7956681719842_43794576703522,Shopping_ads
shopify_US_7956681818146_43794576670754,Shopping_ads
shopify_US_7956681850914_43794576637986,Shopping_ads
shopify_US_7956681883682_43794576605218,Shopping_ads
shopify_US_7956681916450_43794576572450,Shopping_ads
shopify_US_7956681949218_43794576375842,Shopping_ads
shopify_US_7956681981986_43794576310306,Shopping_ads
shopify_US_7956682014754_43794576277538,Shopping_ads
shopify_US_7956682047522_43794576244770,Shopping_ads
shopify_US_7956682080290_43794576212002,Shopping_ads
shopify_US_7956682145826_43794576179234,Shopping_ads
shopify_US_7956682211362_43794576146466,Shopping_ads
shopify_US_7956682276898_43794576113698,Shopping_ads
shopify_US_7956682342434_43794576080930,Shopping_ads
shopify_US_7956682473506_43794576048162,Shopping_ads
shopify_US_7956682571810_43794576015394,Shopping_ads
shopify_US_7956682670114_43794575982626,Shopping_ads
shopify_US_7956682768418_43794575917090,Shopping_ads
shopify_US_7956682932258_43794575884322,Shopping_ads
shopify_US_7956682965026_43794575818786,Shopping_ads
shopify_US_7956683161634_43794575753250,Shopping_ads
shopify_US_7956683259938_43794575687714,Shopping_ads
shopify_US_7956683292706_43794575654946,Shopping_ads
shopify_US_7956683325474_43794575589410,Shopping_ads
shopify_US_7956683391010_43794575556642,Shopping_ads
shopify_US_7956683423778_43794575360034,Shopping_ads
shopify_US_7956683456546_43794575294498,Shopping_ads
shopify_US_7956683489314_43794575261730,Shopping_ads
shopify_US_7956683587618_43794575065122,Shopping_ads
shopify_US_7956683620386_43794575032354,Shopping_ads
shopify_US_7956683653154_43794574999586,Shopping_ads
shopify_US_7956683685922_43794574966818,Shopping_ads
shopify_US_7956683751458_43794574934050,Shopping_ads
shopify_US_7956683784226_43794574901282,Shopping_ads
shopify_US_7956683816994_43794574835746,Shopping_ads
shopify_US_7956683849762_43794574770210,Shopping_ads
shopify_US_7956683882530_43794574737442,Shopping_ads
shopify_US_7956683915298_43794574508066,Shopping_ads
shopify_US_7956683948066_43794574409762,Shopping_ads
shopify_US_7956684013602_43794574311458,Shopping_ads
shopify_US_7956684046370_43794574180386,Shopping_ads
shopify_US_7956684079138_43794574082082,Shopping_ads
shopify_US_7956684111906_43794574016546,Shopping_ads
shopify_US_7956684144674_43794573983778,Shopping_ads
shopify_US_7956684177442_43794573918242,Shopping_ads
shopify_US_7956684210210_43794573852706,Shopping_ads
shopify_US_7956684242978_43794573819938,Shopping_ads
shopify_US_7956684275746_43794573787170,Shopping_ads
shopify_US_7956684308514_43794573754402,Shopping_ads
shopify_US_7956684374050_43794573590562,Shopping_ads
shopify_US_7956684406818_43794573557794,Shopping_ads
shopify_US_7956684439586_43794573525026,Shopping_ads
shopify_US_7956684472354_43794573492258,Shopping_ads
shopify_US_7956684505122_43794573459490,Shopping_ads
shopify_US_7956684537890_43794573426722,Shopping_ads
shopify_US_7956684570658_43794573393954,Shopping_ads
shopify_US_7956684603426_43794573361186,Shopping_ads
shopify_US_7956684636194_43794573328418,Shopping_ads
shopify_US_7956684668962_43794573295650,Shopping_ads
shopify_US_7956684701730_43794573262882,Shopping_ads
shopify_US_7956684734498_43794573230114,Shopping_ads
shopify_US_7956684767266_43794573197346,Shopping_ads
shopify_US_7956684800034_43794573164578,Shopping_ads
shopify_US_7956684832802_43794573131810,Shopping_ads
shopify_US_7956684898338_43794573099042,Shopping_ads
shopify_US_7956684931106_43794573066274,Shopping_ads
shopify_US_7956684963874_43794573033506,Shopping_ads
shopify_US_7956684996642_43794573000738,Shopping_ads
shopify_US_7956685029410_43794572967970,Shopping_ads
shopify_US_7956685062178_43794572935202,Shopping_ads
shopify_US_7956685094946_43794572902434,Shopping_ads
shopify_US_7956685127714_43794572836898,Shopping_ads
shopify_US_7956685160482_43794572804130,Shopping_ads
shopify_US_7956685193250_43794572738594,Shopping_ads
shopify_US_7956685226018_43794572673058,Shopping_ads
shopify_US_7956685258786_43794572640290,Shopping_ads
shopify_US_7956685291554_43794572574754,Shopping_ads
shopify_US_7956685324322_43794572541986,Shopping_ads
shopify_US_7956685357090_43794572476450,Shopping_ads
shopify_US_7956685389858_43794572443682,Shopping_ads
shopify_US_7956685422626_43794572378146,Shopping_ads
shopify_US_7956685455394_43794572345378,Shopping_ads
shopify_US_7956685488162_43794572312610,Shopping_ads
shopify_US_7956685520930_43794572247074,Shopping_ads
shopify_US_7956685553698_43794572214306,Shopping_ads
shopify_US_7956685586466_43794572148770,Shopping_ads
shopify_US_7956685619234_43794572116002,Shopping_ads
shopify_US_7956685652002_43794571919394,Shopping_ads
shopify_US_7956685684770_43794571821090,Shopping_ads
shopify_US_7956685717538_43794571722786,Shopping_ads
shopify_US_7956685750306_43794571690018,Shopping_ads
shopify_US_7956685783074_43794571624482,Shopping_ads
shopify_US_7956685815842_43794571591714,Shopping_ads
shopify_US_7956685848610_43794571526178,Shopping_ads
shopify_US_7956685881378_43794571493410,Shopping_ads
shopify_US_7956685914146_43794571427874,Shopping_ads
shopify_US_7956685946914_43794571395106,Shopping_ads
shopify_US_7956685979682_43794571329570,Shopping_ads
shopify_US_7956686012450_43794571296802,Shopping_ads
shopify_US_7956686045218_43794571231266,Shopping_ads
shopify_US_7956686077986_43794571165730,Shopping_ads
shopify_US_7956686110754_43794571100194,Shopping_ads
shopify_US_7956686143522_43794571034658,Shopping_ads
shopify_US_7956686176290_43794571001890,Shopping_ads
shopify_US_7956686209058_43794570903586,Shopping_ads
shopify_US_7956686241826_43794570870818,Shopping_ads
shopify_US_7956686274594_43794570805282,Shopping_ads
shopify_US_7956686307362_43794570772514,Shopping_ads
shopify_US_7956686340130_43794570706978,Shopping_ads
shopify_US_7956686372898_43794570674210,Shopping_ads
shopify_US_7956686405666_43794570641442,Shopping_ads
shopify_US_7956686438434_43794570608674,Shopping_ads
shopify_US_7956686471202_43794570575906,Shopping_ads
shopify_US_7956686503970_43794570543138,Shopping_ads
shopify_US_7956686536738_43794570510370,Shopping_ads
shopify_US_7956686569506_43794570477602,Shopping_ads
shopify_US_7956686602274_43794570444834,Shopping_ads
shopify_US_7956686635042_43794570412066,Shopping_ads
shopify_US_7956686700578_43794570346530,Shopping_ads
shopify_US_7956686733346_43794570313762,Shopping_ads
shopify_US_7956686798882_43794570248226,Shopping_ads
shopify_US_7956686831650_43794570215458,Shopping_ads
shopify_US_7956686864418_43794570117154,Shopping_ads
shopify_US_7956686897186_43794570084386,Shopping_ads
shopify_US_7956686929954_43794570051618,Shopping_ads
shopify_US_7956686962722_43794569986082,Shopping_ads
shopify_US_7956686995490_43794569953314,Shopping_ads
shopify_US_7956687028258_43794569855010,Shopping_ads
shopify_US_7956687061026_43794569822242,Shopping_ads
shopify_US_7956687093794_43794569789474,Shopping_ads
shopify_US_7956687126562_43794569756706,Shopping_ads
shopify_US_7956687192098_43794569691170,Shopping_ads
shopify_US_7956687224866_43794569658402,Shopping_ads
shopify_US_7956687257634_43794569592866,Shopping_ads
shopify_US_7956687290402_43794569560098,Shopping_ads
shopify_US_7956687323170_43794569494562,Shopping_ads
shopify_US_7956687355938_43794569461794,Shopping_ads
shopify_US_7956687388706_43794569396258,Shopping_ads
shopify_US_7956687454242_43794569363490,Shopping_ads
shopify_US_7956687487010_43794569265186,Shopping_ads
shopify_US_7956687552546_43794569232418,Shopping_ads
shopify_US_7956687585314_43794569166882,Shopping_ads
shopify_US_7956687618082_43794569134114,Shopping_ads
shopify_US_7956687650850_43794569101346,Shopping_ads
shopify_US_7956687683618_43794569068578,Shopping_ads
shopify_US_7956687749154_43794569035810,Shopping_ads
shopify_US_7956687781922_43794568970274,Shopping_ads
shopify_US_7956687814690_43794568937506,Shopping_ads
shopify_US_7956687847458_43794568871970,Shopping_ads
shopify_US_7956687880226_43794568839202,Shopping_ads
shopify_US_7956687912994_43794568806434,Shopping_ads
shopify_US_7956687945762_43794568773666,Shopping_ads
shopify_US_7956687978530_43794568740898,Shopping_ads
shopify_US_7956688011298_43794568675362,Shopping_ads
shopify_US_7956688044066_43794568642594,Shopping_ads
shopify_US_7956688076834_43794568609826,Shopping_ads
shopify_US_7956688109602_43794568577058,Shopping_ads
shopify_US_7956688142370_43794568544290,Shopping_ads
shopify_US_7956688175138_43794568511522,Shopping_ads
shopify_US_7956688207906_43794568478754,Shopping_ads
shopify_US_7956688240674_43794568445986,Shopping_ads
shopify_US_7956688273442_43794568413218,Shopping_ads
shopify_US_7956688306210_43794568380450,Shopping_ads
shopify_US_7956688338978_43794568347682,Shopping_ads
shopify_US_7956688371746_43794568282146,Shopping_ads
shopify_US_7956688404514_43794568249378,Shopping_ads
shopify_US_7956688437282_43794568216610,Shopping_ads
shopify_US_7956688470050_43794568183842,Shopping_ads
shopify_US_7956688502818_43794568151074,Shopping_ads
shopify_US_7956688535586_43794568118306,Shopping_ads
shopify_US_7956688568354_43794568085538,Shopping_ads
shopify_US_7956688601122_43794568052770,Shopping_ads
shopify_US_7956688633890_43794568020002,Shopping_ads
shopify_US_7956688699426_43794567987234,Shopping_ads
shopify_US_7956688732194_43794567954466,Shopping_ads
shopify_US_7956688764962_43794567921698,Shopping_ads
shopify_US_7956688797730_43794567888930,Shopping_ads
shopify_US_7956688830498_43794567856162,Shopping_ads
shopify_US_7956688863266_43794567823394,Shopping_ads
shopify_US_7956688896034_43794567790626,Shopping_ads
shopify_US_7956688928802_43794567757858,Shopping_ads
shopify_US_7956688961570_43794567725090,Shopping_ads
shopify_US_7956688994338_43794567692322,Shopping_ads
shopify_US_7956689027106_43794567659554,Shopping_ads
shopify_US_7956689059874_43794567626786,Shopping_ads
shopify_US_7956689092642_43794567594018,Shopping_ads
shopify_US_7956689125410_43794567561250,Shopping_ads
shopify_US_7956689158178_43794567528482,Shopping_ads
shopify_US_7956689190946_43794567495714,Shopping_ads
shopify_US_7956689256482_43794567462946,Shopping_ads
shopify_US_7956689289250_43794567430178,Shopping_ads
shopify_US_7956689322018_43794567397410,Shopping_ads
shopify_US_7956689354786_43794567364642,Shopping_ads
shopify_US_7956689387554_43794567331874,Shopping_ads
shopify_US_7956689420322_43794567299106,Shopping_ads
shopify_US_7956689453090_43794567266338,Shopping_ads
shopify_US_7956689485858_43794567233570,Shopping_ads
shopify_US_7956689518626_43794567200802,Shopping_ads
shopify_US_7956689551394_43794567168034,Shopping_ads
shopify_US_7956689584162_43794567102498,Shopping_ads
shopify_US_7956689616930_43794567069730,Shopping_ads
shopify_US_7956689649698_43794567036962,Shopping_ads
shopify_US_7956689682466_43794566971426,Shopping_ads
shopify_US_7956689715234_43794566938658,Shopping_ads
shopify_US_7956689748002_43794566873122,Shopping_ads
shopify_US_7956689780770_43794566840354,Shopping_ads
shopify_US_7956689813538_43794566774818,Shopping_ads
shopify_US_7956689846306_43794566742050,Shopping_ads
shopify_US_7956689879074_43794566709282,Shopping_ads
shopify_US_7956689911842_43794566643746,Shopping_ads
shopify_US_7956689944610_43794566610978,Shopping_ads
shopify_US_7956689977378_43794566545442,Shopping_ads
shopify_US_7956690010146_43794566512674,Shopping_ads
shopify_US_7956690042914_43794566447138,Shopping_ads
shopify_US_7956690075682_43794566414370,Shopping_ads
shopify_US_7956690108450_43794566283298,Shopping_ads
shopify_US_7956690141218_43794566217762,Shopping_ads
shopify_US_7956690173986_43794566184994,Shopping_ads
shopify_US_7956690206754_43794566119458,Shopping_ads
shopify_US_7956690239522_43794566086690,Shopping_ads
shopify_US_7956690272290_43794566021154,Shopping_ads
shopify_US_7956690305058_43794565988386,Shopping_ads
shopify_US_7956690337826_43794565955618,Shopping_ads
shopify_US_7956690370594_43794565922850,Shopping_ads
shopify_US_7956690403362_43794565791778,Shopping_ads
shopify_US_7956690436130_43794565660706,Shopping_ads
shopify_US_7956690468898_43794565627938,Shopping_ads
shopify_US_7956690501666_43794565595170,Shopping_ads
shopify_US_7956690534434_43794565464098,Shopping_ads
shopify_US_7956690567202_43794565333026,Shopping_ads
shopify_US_7956690599970_43794565300258,Shopping_ads
shopify_US_7956690632738_43794565267490,Shopping_ads
shopify_US_7956690665506_43794565234722,Shopping_ads
shopify_US_7956690698274_43794565201954,Shopping_ads
